gene	transcript	n_cds_exons	dead_10x_n	dead_10x_exons	dead_15x_n	dead_15x_exons	dead_20x_n	dead_20x_exons	dead_30x_n	dead_30x_exons	cds_len	dead_10x_len	dead_10x_pct	dead_15x_len	dead_15x_pct	dead_20x_len	dead_20x_pct	dead_30x_len	dead_30x_pct
KIF21B	ENST00000461742	35	0		0		0		9	6,15,20,25-26,30-32,34	5572	0	0.0	0	0.0	0	0.0	1688	30.3
KIF22	ENST00000160827	14	0		0		0		6	1-2,5-6,10,12	2278	0	0.0	0	0.0	0	0.0	1200	52.7
KIF23	ENST00000679126	24	0		0		0		10	2,9,11-13,15-16,22-24	3405	0	0.0	0	0.0	0	0.0	1172	34.4
KIF26A	ENST00000423312	15	0		0		0		2	2,11	5949	0	0.0	0	0.0	0	0.0	449	7.5
KIF26B	ENST00000407071	15	0		0		0		8	2-4,6-7,9,12,14	6627	0	0.0	0	0.0	0	0.0	5302	80.0
KIF2A	ENST00000407818	21	0		0		0		6	6-7,12-15	2655	0	0.0	0	0.0	0	0.0	868	32.7
KIF3B	ENST00000375712	8	0		0		0		1	4	2404	0	0.0	0	0.0	0	0.0	143	5.9
KIF3C	ENST00000264712	8	0		0		0		2	1,4	2542	0	0.0	0	0.0	0	0.0	1704	67.0
KIF4A	ENST00000374403	30	0		0		5	11,19,23,30-31	30	2-31	4299	0	0.0	0	0.0	774	18.0	4299	100.0
KIF5A	ENST00000455537	28	0		0		0		5	14-17,20	3659	0	0.0	0	0.0	0	0.0	863	23.6
KIF5B	ENST00000302418	25	0		0		0		9	1-2,4,8,10,12,14,21,24	3392	0	0.0	0	0.0	0	0.0	1449	42.7
KIF5C	ENST00000435030	25	0		0		0		11	1,5,7,12,14-16,18,20,24-25	3374	0	0.0	0	0.0	0	0.0	1705	50.5
KIF6	ENST00000287152	23	0		0		0		6	2-3,14-15,18,22	2905	0	0.0	0	0.0	0	0.0	713	24.5
KIF7	ENST00000394412	18	0		0		0		11	2-5,11-15,18-19	4392	0	0.0	0	0.0	0	0.0	3098	70.5
KIFBP	ENST00000361983	7	0		0		0		4	1,4-5,7	2006	0	0.0	0	0.0	0	0.0	1651	82.3
KIR3DL1	ENST00000391728	9	0		0		0		2	3,5	1515	0	0.0	0	0.0	0	0.0	619	40.9
KIRREL1	ENST00000359209	15	0		0		0		3	5,11,15	2574	0	0.0	0	0.0	0	0.0	887	34.5
KIRREL3	ENST00000525144	17	0		0		0		5	3,5-6,10,15	2677	0	0.0	0	0.0	0	0.0	796	29.7
KISS1	ENST00000367194	2	0		0		0		0		457	0	0.0	0	0.0	0	0.0	0	0.0
KISS1R	ENST00000234371	5	0		0		0		0		1297	0	0.0	0	0.0	0	0.0	0	0.0
KIT	ENST00000288135	21	0		0		0		7	1-2,4,10-11,13,18	3351	0	0.0	0	0.0	0	0.0	1071	32.0
KITLG	ENST00000644744	9	0		0		0		1	5	1002	0	0.0	0	0.0	0	0.0	177	17.7
KIZ	ENST00000619189	13	0		0		0		4	3,5,12-13	2282	0	0.0	0	0.0	0	0.0	1022	44.8
KL	ENST00000380099	5	0		0		0		5	1-5	3139	0	0.0	0	0.0	0	0.0	3139	100.0
KLB	ENST00000257408	5	0		0		0		4	1-2,4-5	3235	0	0.0	0	0.0	0	0.0	2946	91.1
KLC1	ENST00000334553	15	0		0		0		4	2,5,9,13	2220	0	0.0	0	0.0	0	0.0	829	37.3
KLC2	ENST00000394067	15	0		0		0		1	5	2169	0	0.0	0	0.0	0	0.0	243	11.2
KLC4	ENST00000347162	15	0		0		0		1	3	2160	0	0.0	0	0.0	0	0.0	251	11.6
KLF1	ENST00000264834	3	0		0		0		3	1-3	1149	0	0.0	0	0.0	0	0.0	1149	100.0
KLF10	ENST00000285407	4	0		0		0		3	1,3-4	1523	0	0.0	0	0.0	0	0.0	1269	83.3
KLF11	ENST00000305883	4	0		0		0		2	2-3	1619	0	0.0	0	0.0	0	0.0	1256	77.6
KLF13	ENST00000307145	2	0		0		0		1	1	907	0	0.0	0	0.0	0	0.0	597	65.8
KLF2	ENST00000248071	3	0		0		0		1	3	1128	0	0.0	0	0.0	0	0.0	196	17.4
KLF4	ENST00000374672	5	0		0		0		5	1-5	1540	0	0.0	0	0.0	0	0.0	1540	100.0
KLF6	ENST00000497571	4	0		0		0		1	2	932	0	0.0	0	0.0	0	0.0	594	63.7
KLF7	ENST00000309446	4	0		0		0		1	2	989	0	0.0	0	0.0	0	0.0	651	65.8
KLHDC4	ENST00000270583	11	0		0		0		5	1-2,5,9-10	1783	0	0.0	0	0.0	0	0.0	1040	58.3
KLHDC8B	ENST00000332780	5	0		0		0		0		1165	0	0.0	0	0.0	0	0.0	0	0.0
KLHDC9	ENST00000368011	4	0		0		0		0		1130	0	0.0	0	0.0	0	0.0	0	0.0
KLHL10	ENST00000293303	5	0		0		0		4	1-3,5	1927	0	0.0	0	0.0	0	0.0	1757	91.2
KLHL13	ENST00000540167	7	0		0		3	5-6,8	7	2-8	2060	0	0.0	0	0.0	1541	74.8	2060	100.0
KLHL15	ENST00000328046	2	0		0		2	3-4	2	3-4	1855	0	0.0	0	0.0	1855	100.0	1855	100.0
KLHL17	ENST00000338591	12	0		0		0		1	3	2169	0	0.0	0	0.0	0	0.0	142	6.5
KLHL20	ENST00000209884	11	0		0		0		3	3,6,10	2050	0	0.0	0	0.0	0	0.0	959	46.8
KLHL24	ENST00000242810	6	0		0		0		2	4,7	1923	0	0.0	0	0.0	0	0.0	414	21.5
KLHL3	ENST00000309755	15	0		0		0		2	13,15	2064	0	0.0	0	0.0	0	0.0	210	10.2
KLHL40	ENST00000287777	6	0		0		0		2	1,4	1986	0	0.0	0	0.0	0	0.0	1378	69.4
KLHL41	ENST00000284669	6	0		0		0		3	1,4-5	1941	0	0.0	0	0.0	0	0.0	1503	77.4
KLHL42	ENST00000381271	3	0		0		0		2	1,3	1578	0	0.0	0	0.0	0	0.0	1364	86.4
KLHL7	ENST00000339077	11	0		0		0		6	1,4-6,9,11	1981	0	0.0	0	0.0	0	0.0	1202	60.7
KLHL9	ENST00000359039	1	0		0		0		1	1	1874	0	0.0	0	0.0	0	0.0	1874	100.0
KLK1	ENST00000301420	5	0		0		0		0		889	0	0.0	0	0.0	0	0.0	0	0.0
KLK11	ENST00000453757	5	0		0		0		0		853	0	0.0	0	0.0	0	0.0	0	0.0
KLK4	ENST00000324041	5	0		0		0		1	4	865	0	0.0	0	0.0	0	0.0	271	31.3
KLK5	ENST00000336334	5	0		0		0		0		982	0	0.0	0	0.0	0	0.0	0	0.0
KLK7	ENST00000595820	5	0		0		0		0		862	0	0.0	0	0.0	0	0.0	0	0.0
KLKB1	ENST00000264690	14	0		0		0		5	2,4,6-7,11	2197	0	0.0	0	0.0	0	0.0	704	32.0
KLLN	ENST00000445946	1	0		0		0		1	1	557	0	0.0	0	0.0	0	0.0	557	100.0
KLRG1	ENST00000356986	5	0		0		0		1	2	670	0	0.0	0	0.0	0	0.0	125	18.7
KLRG2	ENST00000340940	5	0		0		0		1	1	1330	0	0.0	0	0.0	0	0.0	777	58.4
KMO	ENST00000366559	15	0		0		0		2	5-6	1761	0	0.0	0	0.0	0	0.0	177	10.1
KMT2A	ENST00000534358	36	0		0		0		15	2-4,9,11,13,22,27-31,34-36	12639	0	0.0	0	0.0	0	0.0	8892	70.4
KMT2B	ENST00000420124	37	0		0		0		5	6-8,16,37	8888	0	0.0	0	0.0	0	0.0	1173	13.2
KMT2C	ENST00000262189	59	0		0		0		18	1,9,12,14,17,24,26,33,36-37,39-40,42-43,46,49,51-52	15916	0	0.0	0	0.0	0	0.0	7983	50.2
KMT2D	ENST00000301067	54	0		0		0		8	4,12,30,32-33,40,49,52	17694	0	0.0	0	0.0	0	0.0	7779	44.0
KMT2E	ENST00000311117	25	0		0		0		8	4,7,13,16-17,19,23,26	6077	0	0.0	0	0.0	0	0.0	1448	23.8
KMT5B	ENST00000304363	10	0		0		0		4	5,7,10-11	2858	0	0.0	0	0.0	0	0.0	2094	73.3
KNG1	ENST00000644859	10	0		0		0		4	1,6-7,10	2135	0	0.0	0	0.0	0	0.0	1343	62.9
KNL1	ENST00000399668	25	0		0		0		9	2,4,6-7,9-10,12,16,26	7451	0	0.0	0	0.0	0	0.0	5716	76.7
KNSTRN	ENST00000249776	9	0		0		0		2	1,3	1131	0	0.0	0	0.0	0	0.0	382	33.8
KNTC1	ENST00000333479	63	0		0		0		20	4,7-9,19,22,25-26,30,34-36,40,47,50-52,54,60-61	7890	0	0.0	0	0.0	0	0.0	2776	35.2
KPLCE	ENST00000368775	1	0		0		0		1	1	773	0	0.0	0	0.0	0	0.0	773	100.0
KPNA3	ENST00000261667	17	0		0		0		3	6,14,17	1906	0	0.0	0	0.0	0	0.0	327	17.2
KPNA4	ENST00000334256	17	0		0		0		4	1,9,14,16	1906	0	0.0	0	0.0	0	0.0	486	25.5
KPNA7	ENST00000327442	10	0		0		0		4	4-5,9-10	1751	0	0.0	0	0.0	0	0.0	762	43.5
KPTN	ENST00000338134	12	0		0		0		3	2,10,12	1551	0	0.0	0	0.0	0	0.0	408	26.3
KRAS	ENST00000256078	4	0		0		0		0		650	0	0.0	0	0.0	0	0.0	0	0.0
KRAS	ENST00000311936	4	0		0		0		2	2,4	647	0	0.0	0	0.0	0	0.0	311	48.1
KREMEN1	ENST00000400335	9	0		0		0		2	4-5	1557	0	0.0	0	0.0	0	0.0	319	20.5
KRIT1	ENST00000394505	16	0		0		0		9	4-6,9-10,12,14-15,19	2531	0	0.0	0	0.0	0	0.0	1291	51.0
KRT1	ENST00000252244	9	0		0		0		3	4,7,9	2115	0	0.0	0	0.0	0	0.0	802	37.9
KRT10	ENST00000269576	8	0		0		0		3	4,6-7	1915	0	0.0	0	0.0	0	0.0	815	42.6
KRT12	ENST00000251643	8	0		0		0		4	4-7	1645	0	0.0	0	0.0	0	0.0	660	40.1
KRT13	ENST00000246635	8	0		0		0		1	4	1537	0	0.0	0	0.0	0	0.0	182	11.8
KRT14	ENST00000167586	8	0		0		0		2	5-6	1579	0	0.0	0	0.0	0	0.0	387	24.5
KRT16	ENST00000301653	8	0		0		0		1	2	1582	0	0.0	0	0.0	0	0.0	103	6.5
KRT17	ENST00000311208	8	0		0		0		1	1	1459	0	0.0	0	0.0	0	0.0	452	31.0
KRT18	ENST00000388835	7	0		0		0		2	1,6	1433	0	0.0	0	0.0	0	0.0	681	47.5
KRT2	ENST00000309680	9	0		0		0		2	5,7	2100	0	0.0	0	0.0	0	0.0	426	20.3
KRT25	ENST00000312150	8	0		0		0		3	1,5-6	1513	0	0.0	0	0.0	0	0.0	833	55.1
KRT3	ENST00000417996	9	0		0		0		4	2,4-5,7	2067	0	0.0	0	0.0	0	0.0	783	37.9
KRT4	ENST00000551956	9	0		0		0		3	1-2,5	1743	0	0.0	0	0.0	0	0.0	902	51.7
KRT5	ENST00000252242	9	0		0		0		5	1-2,6-7,9	1953	0	0.0	0	0.0	0	0.0	1516	77.6
KRT6A	ENST00000330722	9	0		0		0		4	1-2,5,9	1875	0	0.0	0	0.0	0	0.0	1236	65.9
KRT6B	ENST00000252252	9	0		0		0		4	1-2,5,8	1875	0	0.0	0	0.0	0	0.0	1035	55.2
KRT6C	ENST00000252250	9	0		0		0		5	1-2,7-9	1875	0	0.0	0	0.0	0	0.0	1347	71.8
KRT71	ENST00000267119	9	0		0		0		4	2,5-7	1752	0	0.0	0	0.0	0	0.0	807	46.1
KRT74	ENST00000305620	9	0		0		0		3	1,8-9	1770	0	0.0	0	0.0	0	0.0	766	43.3
KRT75	ENST00000252245	9	0		0		0		4	1-2,6-7	1836	0	0.0	0	0.0	0	0.0	1140	62.1
KRT8	ENST00000692008	8	0		0		0		6	1-6	1612	0	0.0	0	0.0	0	0.0	1322	82.0
KRT81	ENST00000327741	9	0		0		0		6	1-3,5-7	1698	0	0.0	0	0.0	0	0.0	1271	74.9
KRT83	ENST00000293670	9	0		0		0		1	5	1662	0	0.0	0	0.0	0	0.0	185	11.1
KRT85	ENST00000257901	9	0		0		0		4	1,5,7,9	1704	0	0.0	0	0.0	0	0.0	1080	63.4
KRT86	ENST00000423955	9	0		0		0		4	4,7,9-10	1641	0	0.0	0	0.0	0	0.0	707	43.1
KRT9	ENST00000246662	7	0		0		0		1	6	2012	0	0.0	0	0.0	0	0.0	244	12.1
KRTDAP	ENST00000338897	6	0		0		0		0		420	0	0.0	0	0.0	0	0.0	0	0.0
KSR2	ENST00000339824	20	0		0		0		7	3-5,12,14,16,18	3253	0	0.0	0	0.0	0	0.0	1695	52.1
KY	ENST00000423778	11	0		0		0		3	1,3,11	2206	0	0.0	0	0.0	0	0.0	1155	52.4
KYNU	ENST00000264170	13	0		0		0		1	11	1658	0	0.0	0	0.0	0	0.0	73	4.4
L1CAM	ENST00000370060	28	0		0		1	5	27	2-14,16-29	4334	0	0.0	0	0.0	223	5.1	4189	96.7
L2HGDH	ENST00000267436	10	0		0		0		4	1,6,9-10	1592	0	0.0	0	0.0	0	0.0	583	36.6
LACC1	ENST00000325686	5	0		0		0		2	3,6	1393	0	0.0	0	0.0	0	0.0	379	27.2
LACTB	ENST00000261893	6	0		0		0		2	3-4	1764	0	0.0	0	0.0	0	0.0	568	32.2
LAGE3	ENST00000357360	3	0		0		0		3	1-3	492	0	0.0	0	0.0	0	0.0	492	100.0
LAMA1	ENST00000389658	63	0		0		0		24	4-5,9-10,13-14,19,23-25,27,31,34,36,38-39,42,44,48,52-53,56,58,62	10488	0	0.0	0	0.0	0	0.0	4232	40.4
LAMA2	ENST00000421865	65	0		0		0		17	2,5,8-9,11,16,23,30,33,40,45-46,50,57,60,63-64	10669	0	0.0	0	0.0	0	0.0	3052	28.6
LAMA3	ENST00000269217	38	0		0		0		1	1	5935	0	0.0	0	0.0	0	0.0	191	3.2
LAMA3	ENST00000313654	75	0		0		0		22	1,7,16,19-21,24,27,31,35,48,50,52-53,56-59,62,64,68-69	11502	0	0.0	0	0.0	0	0.0	3822	33.2
LAMA4	ENST00000230538	38	0		0		0		10	9,11,18-19,21,26-28,32,34	6232	0	0.0	0	0.0	0	0.0	1709	27.4
LAMA5	ENST00000252999	80	0		0		0		7	12-13,37,39,41,53-54	12688	0	0.0	0	0.0	0	0.0	1207	9.5
LAMB1	ENST00000222399	33	0		0		0		11	2,8-9,11,18,23-25,28-29,33	6021	0	0.0	0	0.0	0	0.0	2157	35.8
LAMB2	ENST00000305544	32	0		0		0		5	10,14-15,28,32	6037	0	0.0	0	0.0	0	0.0	912	15.1
LAMB3	ENST00000356082	22	0		0		0		6	7,9,12,14,19,23	3959	0	0.0	0	0.0	0	0.0	1226	31.0
LAMC1	ENST00000258341	28	0		0		0		10	1-2,9-10,12,19,21-22,26,28	5390	0	0.0	0	0.0	0	0.0	2363	43.8
LAMC2	ENST00000264144	23	0		0		0		10	1,7-9,11,13,15-16,19,23	4042	0	0.0	0	0.0	0	0.0	1809	44.8
LAMC3	ENST00000361069	28	0		0		0		15	1-2,4,12-15,17,19-20,23-26,28	5288	0	0.0	0	0.0	0	0.0	3266	61.8
LAMP2	ENST00000200639	9	0		0		3	2-4	8	1-6,8-9	1413	0	0.0	0	0.0	552	39.1	1329	94.1
LAMP3	ENST00000265598	6	0		0		0		3	1,3,5	1371	0	0.0	0	0.0	0	0.0	409	29.8
LAMTOR2	ENST00000368305	4	0		0		0		1	2	458	0	0.0	0	0.0	0	0.0	183	40.0
LARGE1	ENST00000397394	14	0		0		0		6	3,10-11,13-15	2551	0	0.0	0	0.0	0	0.0	1283	50.3
LARP1	ENST00000518297	19	0		0		0		7	6,8-9,11-12,16,18	3671	0	0.0	0	0.0	0	0.0	1445	39.4
LARP1B	ENST00000326639	18	0		0		0		7	3,8,10,16-19	3105	0	0.0	0	0.0	0	0.0	1044	33.6
LARP4	ENST00000398473	16	0		0		0		7	1,3,6-7,14-16	2495	0	0.0	0	0.0	0	0.0	1159	46.5
LARP7	ENST00000344442	12	0		0		0		3	3,8,12	1989	0	0.0	0	0.0	0	0.0	398	20.0
LARS1	ENST00000394434	32	0		0		0		9	4-5,7,10-11,18,30-32	4171	0	0.0	0	0.0	0	0.0	1344	32.2
LARS2	ENST00000645846	20	0		0		0		5	8,13,15-16,22	3112	0	0.0	0	0.0	0	0.0	947	30.4
LAS1L	ENST00000374811	14	0		0		2	2,11	14	1-14	2485	0	0.0	0	0.0	314	12.6	2485	100.0
LAT	ENST00000395456	11	0		0		0		0		922	0	0.0	0	0.0	0	0.0	0	0.0
LBR	ENST00000272163	13	0		0		0		2	10,14	2108	0	0.0	0	0.0	0	0.0	327	15.5
LBX1	ENST00000370193	2	0		0		0		2	1-2	886	0	0.0	0	0.0	0	0.0	886	100.0
LCA5	ENST00000369846	7	0		0		0		3	3,6,8	2234	0	0.0	0	0.0	0	0.0	1596	71.4
LCAT	ENST00000264005	6	0		0		0		1	6	1443	0	0.0	0	0.0	0	0.0	595	41.2
LCE3B	ENST00000335633	1	0		1	1	1	1	1	1	308	0	0.0	308	100.0	308	100.0	308	100.0
LCE3C	ENST00000684028	1	0		1	2	1	2	1	2	305	0	0.0	305	100.0	305	100.0	305	100.0
LCK	ENST00000336890	12	0		0		0		2	10,13	1770	0	0.0	0	0.0	0	0.0	320	18.1
LCORL	ENST00000635767	8	0		0		0		4	1,5-7	5776	0	0.0	0	0.0	0	0.0	5406	93.6
LCP1	ENST00000323076	15	0		0		0		6	4,7-11	2184	0	0.0	0	0.0	0	0.0	930	42.6
LCP2	ENST00000046794	21	0		0		0		4	7,13,17,19	2022	0	0.0	0	0.0	0	0.0	515	25.5
LCT	ENST00000264162	17	0		0		0		13	1,4,6-10,12-17	6124	0	0.0	0	0.0	0	0.0	5602	91.5
LCTL	ENST00000695545	13	0		0		0		4	5,7,10,13	1964	0	0.0	0	0.0	0	0.0	625	31.8
LDB1	ENST00000673968	11	0		0		0		1	11	1456	0	0.0	0	0.0	0	0.0	251	17.2
LDB3	ENST00000263066	8	0		0		0		0		1012	0	0.0	0	0.0	0	0.0	0	0.0
LDB3	ENST00000361373	13	0		0		0		4	5-6,8,12	2444	0	0.0	0	0.0	0	0.0	928	38.0
LDHA	ENST00000422447	7	0		0		0		1	3	1139	0	0.0	0	0.0	0	0.0	138	12.1
LDHB	ENST00000350669	7	0		0		0		1	3	1145	0	0.0	0	0.0	0	0.0	138	12.1
LDHD	ENST00000450168	11	0		0		0		3	1,3,7	1675	0	0.0	0	0.0	0	0.0	403	24.1
LDLR	ENST00000558518	18	0		0		0		9	1,3-5,9-10,14,16-17	2943	0	0.0	0	0.0	0	0.0	1663	56.5
LDLRAP1	ENST00000374338	9	0		0		0		1	7	1107	0	0.0	0	0.0	0	0.0	151	13.6
LEAP2	ENST00000296877	3	0		0		0		0		294	0	0.0	0	0.0	0	0.0	0	0.0
LEF1	ENST00000265165	11	0		0		0		2	1,3	1420	0	0.0	0	0.0	0	0.0	387	27.3
LEFTY2	ENST00000366820	4	0		0		0		3	1,3-4	1181	0	0.0	0	0.0	0	0.0	914	77.4
LEMD2	ENST00000293760	9	0		0		0		0		1692	0	0.0	0	0.0	0	0.0	0	0.0
LEMD3	ENST00000308330	13	0		0		0		3	1-2,9	2996	0	0.0	0	0.0	0	0.0	1799	60.0
LEO1	ENST00000299601	12	0		0		0		5	1-2,5-6,12	2241	0	0.0	0	0.0	0	0.0	1250	55.8
LEP	ENST00000308868	2	0		0		0		1	3	544	0	0.0	0	0.0	0	0.0	380	69.9
LEPR	ENST00000349533	18	0		0		0		9	3-4,6-7,9,11,14-15,20	3858	0	0.0	0	0.0	0	0.0	2521	65.3
LETM1	ENST00000302787	14	0		0		0		3	3,5,14	2500	0	0.0	0	0.0	0	0.0	799	32.0
LFNG	ENST00000222725	8	0		0		0		2	1,7	1300	0	0.0	0	0.0	0	0.0	558	42.9
LGALS2	ENST00000215886	4	0		0		0		2	3-4	479	0	0.0	0	0.0	0	0.0	350	73.1
LGALS3BP	ENST00000262776	5	0		0		0		2	5-6	1858	0	0.0	0	0.0	0	0.0	1422	76.5
LGALSL	ENST00000238875	5	0		0		0		2	2,5	619	0	0.0	0	0.0	0	0.0	256	41.4
LGI1	ENST00000371418	8	0		0		0		2	1,8	1834	0	0.0	0	0.0	0	0.0	1091	59.5
LGI3	ENST00000306317	8	0		0		0		2	6,8	1807	0	0.0	0	0.0	0	0.0	1028	56.9
LGI4	ENST00000310123	9	0		0		0		2	3,9	1794	0	0.0	0	0.0	0	0.0	427	23.8
LGR4	ENST00000379214	18	0		0		0		5	1,4-5,12,18	3216	0	0.0	0	0.0	0	0.0	1916	59.6
LGSN	ENST00000370657	4	0		0		0		3	2-4	1610	0	0.0	0	0.0	0	0.0	1560	96.9
LHB	ENST00000649238	3	0		0		0		0		486	0	0.0	0	0.0	0	0.0	0	0.0
LHCGR	ENST00000294954	11	0		0		0		5	3-4,7,9,11	2320	0	0.0	0	0.0	0	0.0	1658	71.5
LHFPL5	ENST00000360215	3	0		0		0		1	1	720	0	0.0	0	0.0	0	0.0	432	60.0
LHX1	ENST00000614239	5	0		0		0		3	1,3-4	1321	0	0.0	0	0.0	0	0.0	674	51.0
LHX2	ENST00000373615	5	0		0		0		1	3	1321	0	0.0	0	0.0	0	0.0	424	32.1
LHX3	ENST00000371748	6	0		0		0		2	2-3	1314	0	0.0	0	0.0	0	0.0	415	31.6
LHX4	ENST00000263726	6	0		0		0		4	1-2,4,6	1293	0	0.0	0	0.0	0	0.0	878	67.9
LHX8	ENST00000356261	8	0		0		0		3	3,5,9	1201	0	0.0	0	0.0	0	0.0	520	43.3
LIAS	ENST00000640888	11	0		0		0		3	1,10-11	1339	0	0.0	0	0.0	0	0.0	270	20.2
LIFR	ENST00000453190	19	0		0		0		9	4-5,8,10-11,13-14,19-20	3674	0	0.0	0	0.0	0	0.0	2020	55.0
LIG1	ENST00000263274	27	0		0		0		6	11,19,22-23,27-28	3300	0	0.0	0	0.0	0	0.0	678	20.5
LIG3	ENST00000378526	19	0		0		0		6	4,15-17,19-20	3410	0	0.0	0	0.0	0	0.0	1039	30.5
LIG4	ENST00000442234	1	0		0		0		1	3	2756	0	0.0	0	0.0	0	0.0	2756	100.0
LIM2	ENST00000596399	4	0		0		0		0		602	0	0.0	0	0.0	0	0.0	0	0.0
LIMA1	ENST00000341247	10	0		0		0		3	7,10-11	2480	0	0.0	0	0.0	0	0.0	1308	52.7
LIMK1	ENST00000336180	16	0		0		0		2	7,13	2264	0	0.0	0	0.0	0	0.0	364	16.1
LIMS2	ENST00000355119	10	0		0		0		1	5	1226	0	0.0	0	0.0	0	0.0	170	13.9
LINGO1	ENST00000355300	2	0		0		0		1	2	1903	0	0.0	0	0.0	0	0.0	1877	98.6
LINGO4	ENST00000368820	1	0		0		0		1	2	1802	0	0.0	0	0.0	0	0.0	1802	100.0
LINS1	ENST00000314742	6	0		0		0		4	2-3,5,7	2394	0	0.0	0	0.0	0	0.0	2040	85.2
LIPA	ENST00000336233	9	0		0		0		3	3,9-10	1380	0	0.0	0	0.0	0	0.0	484	35.1
LIPC	ENST00000299022	9	0		0		0		4	3,5-6,9	1680	0	0.0	0	0.0	0	0.0	852	50.7
LIPE	ENST00000244289	10	0		0		0		5	1-2,4,6,9	3431	0	0.0	0	0.0	0	0.0	2385	69.5
LIPH	ENST00000296252	10	0		0		0		5	2-4,7,10	1556	0	0.0	0	0.0	0	0.0	863	55.5
LIPI	ENST00000681601	10	0		0		0		3	2-3,8	1583	0	0.0	0	0.0	0	0.0	667	42.1
LIPN	ENST00000404459	9	0		0		0		3	6,8,10	1377	0	0.0	0	0.0	0	0.0	503	36.5
LIPT1	ENST00000651691	1	0		0		0		1	2	1142	0	0.0	0	0.0	0	0.0	1142	100.0
LIPT2	ENST00000310109	2	0		0		0		1	2	736	0	0.0	0	0.0	0	0.0	250	34.0
LITAF	ENST00000622633	3	0		0		0		0		546	0	0.0	0	0.0	0	0.0	0	0.0
LMAN1	ENST00000251047	13	0		0		0		4	5-6,9,13	1793	0	0.0	0	0.0	0	0.0	535	29.8
LMAN1L	ENST00000309664	14	0		0		0		4	1,9,13-14	1861	0	0.0	0	0.0	0	0.0	665	35.7
LMAN2L	ENST00000264963	8	0		0		0		1	8	1207	0	0.0	0	0.0	0	0.0	163	13.5
LMBR1	ENST00000353442	17	0		0		0		7	3,5,9,11,13,15-16	1813	0	0.0	0	0.0	0	0.0	737	40.7
LMBRD1	ENST00000649934	16	0		0		0		6	2,6,8-9,11,14	1943	0	0.0	0	0.0	0	0.0	847	43.6
LMBRD2	ENST00000296603	17	0		0		0		4	2,8-9,14	2428	0	0.0	0	0.0	0	0.0	656	27.0
LMF1	ENST00000262301	11	0		0		0		2	4,7	1924	0	0.0	0	0.0	0	0.0	370	19.2
LMNA	ENST00000368300	12	0		0		0		0		2235	0	0.0	0	0.0	0	0.0	0	0.0
LMNA	ENST00000677389	10	0		0		0		3	1,4,6	1919	0	0.0	0	0.0	0	0.0	808	42.1
LMNB1	ENST00000261366	11	0		0		0		3	1,9-10	1981	0	0.0	0	0.0	0	0.0	647	32.7
LMNB2	ENST00000325327	12	0		0		0		4	1,3,8,11	2103	0	0.0	0	0.0	0	0.0	892	42.4
LMNTD2	ENST00000329451	14	0		0		0		2	10,12	2185	0	0.0	0	0.0	0	0.0	421	19.3
LMO1	ENST00000335790	4	0		0		0		2	2,4	551	0	0.0	0	0.0	0	0.0	360	65.3
LMO2	ENST00000257818	4	0		0		0		2	4-5	764	0	0.0	0	0.0	0	0.0	497	65.1
LMOD1	ENST00000367288	3	0		0		0		1	1	1863	0	0.0	0	0.0	0	0.0	281	15.1
LMOD2	ENST00000458573	3	0		0		0		2	1-2	1704	0	0.0	0	0.0	0	0.0	1657	97.2
LMOD3	ENST00000420581	3	0		0		0		2	1-2	1743	0	0.0	0	0.0	0	0.0	1696	97.3
LMTK3	ENST00000600059	15	0		0		0		2	9,11	4683	0	0.0	0	0.0	0	0.0	2687	57.4
LMX1A	ENST00000342310	8	0		0		0		2	3,9	1309	0	0.0	0	0.0	0	0.0	388	29.6
LMX1B	ENST00000373474	8	0		0		0		3	1-3	1369	0	0.0	0	0.0	0	0.0	619	45.2
LNPK	ENST00000272748	12	0		0		0		5	3,5-6,9,12	1527	0	0.0	0	0.0	0	0.0	626	41.0
LNX1	ENST00000263925	10	0		0		0		5	2,4,6-7,10	2387	0	0.0	0	0.0	0	0.0	1299	54.4
LONP1	ENST00000360614	18	0		0		0		8	1,3-4,7-8,10,16,18	3240	0	0.0	0	0.0	0	0.0	1820	56.2
LORICRIN	ENST00000368742	1	0		0		0		1	2	959	0	0.0	0	0.0	0	0.0	959	100.0
LOX	ENST00000231004	7	0		0		0		2	1-2	1394	0	0.0	0	0.0	0	0.0	780	56.0
LOXHD1	ENST00000642948	41	0		0		0		17	2,6-9,13-14,18,20,26,28-30,32,36-37,41	7642	0	0.0	0	0.0	0	0.0	3508	45.9
LOXL1	ENST00000261921	7	0		0		0		1	1	1865	0	0.0	0	0.0	0	0.0	1122	60.2
LOXL3	ENST00000264094	13	0		0		0		2	4,13	2522	0	0.0	0	0.0	0	0.0	367	14.6
LOXL4	ENST00000260702	14	0		0		0		5	2,6-7,10-11	2551	0	0.0	0	0.0	0	0.0	1188	46.6
LPA	ENST00000316300	39	0		0		0		6	17,19,21,27,37-38	6903	0	0.0	0	0.0	0	0.0	1074	15.6
LPAR2	ENST00000407877	2	0		0		0		1	2	1087	0	0.0	0	0.0	0	0.0	753	69.3
LPAR6	ENST00000620633	1	0		0		0		1	1	1055	0	0.0	0	0.0	0	0.0	1055	100.0
LPIN1	ENST00000674199	20	0		0		0		6	3-4,10,12,14,21	3181	0	0.0	0	0.0	0	0.0	1025	32.2
